Symphyotrichum_lucayanum	5
Symphyotrichum_drummondii	251.49
Symphyotrichum_robynsianum	143.843
Symphyotrichum_subspicatum	544.153
Symphyotrichum_simmondsii	8.71875
Symphyotrichum_moranense	2266.59
Symphyotrichum_hallii	125.846
Symphyotrichum_carnerosanum	2048.96
Symphyotrichum_kentuckiense	196.889
Symphyotrichum_retroflexum	810.849
Symphyotrichum_rhiannon	822.429
Symphyotrichum_shortii	236.806
Symphyotrichum_fontinale	5.72727
Symphyotrichum_cordifolium	239.074
Symphyotrichum_ciliolatum	475.642
Symphyotrichum_anticostense	60.375
Symphyotrichum_batesii	329
Symphyotrichum_bracei	0
Symphyotrichum_pilosum	225.844
Symphyotrichum_subulatum	401.077
Symphyotrichum_boreale	497.572
Symphyotrichum_laurentianum	4.5625
Symphyotrichum_longifolium	0
Symphyotrichum_schistosum	198
Symphyotrichum_bullatum	1151.56
Symphyotrichum_ontarionis	213.551
Symphyotrichum_potosinum	1845.88
Symphyotrichum_laeve	674.856
Symphyotrichum_molle	1352.67
Symphyotrichum_greatae	1011.81
Symphyotrichum_trilineatum	1787.84
Symphyotrichum_firmum	269.514
Symphyotrichum_porteri	2149.56
Symphyotrichum_urophyllum	260.756
Symphyotrichum_lanceolatum	428.476
Symphyotrichum_eulae	171.857
Symphyotrichum_ascendens	2023.13
Symphyotrichum_puniceum	298.802
Symphyotrichum_praealtum	289.429
Symphyotrichum_racemosum	99.5646
Symphyotrichum_novae-angliae	224.306
Symphyotrichum_tenuifolium	8.63636
Symphyotrichum_bahamense	25.6
Symphyotrichum_turbinellum	241.077
Symphyotrichum_chilense	246.325
Symphyotrichum_falcatum	1314.55
Symphyotrichum_depauperatum	104.467
Symphyotrichum_ciliatum	675.137
Symphyotrichum_eatonii	1619.66
Symphyotrichum_regnellii	733
Symphyotrichum_hendersonii	1479.3
Symphyotrichum_subtropicum	0
Symphyotrichum_sericeum	326.997
Symphyotrichum_amethystinum	214.075
Symphyotrichum_patens	186.66
Symphyotrichum_graminifolium	729.636
Symphyotrichum_yukonense	716.75
Symphyotrichum_tardiflorum	102
Symphyotrichum_expansum	1312.89
Symphyotrichum_longulum	284.571
Symphyotrichum_vahlii	463
Symphyotrichum_tradescanti	107.507
Symphyotrichum_novi-belgii	106.504
Symphyotrichum_defoliatum	985.806
Symphyotrichum_ericoides	474.838
Symphyotrichum_oblongifolium	442.285
Symphyotrichum_pygmaeum	78.0714
Symphyotrichum_parviceps	267.431
Symphyotrichum_glabrifolium	1140.67
Symphyotrichum_fendleri	979.038
Symphyotrichum_bracteolatum	1489.86
Symphyotrichum_oolentangiense	250.816
Symphyotrichum_hesperium	0
Symphyotrichum_anomalum	255.571
Symphyotrichum_phlogifolium	323.496
Symphyotrichum_schaffneri	1350.03
Symphyotrichum_plumosum	20.1053
Symphyotrichum_divaricatum	194.807
Symphyotrichum_concolor	86.2186
Symphyotrichum_burgessii	126.2
Symphyotrichum_hintonii	1550.67
Symphyotrichum_lentum	40
Symphyotrichum_spathulatum	1935.68
Symphyotrichum_pratense	103.144
Symphyotrichum_nahanniense	733
Symphyotrichum_walteri	28.8033
Symphyotrichum_welshii	1910.07
Symphyotrichum_turneri	1208
Symphyotrichum_georgianum	203.097
Symphyotrichum_lateriflorum	220.625
Symphyotrichum_frondosum	1525.44
Symphyotrichum_chapmanii	12
Symphyotrichum_priceae	121.667
Symphyotrichum_dumosum	114.388
Symphyotrichum_campestre	1821.44
Symphyotrichum_jessicae	745.48
Symphyotrichum_foliaceum	2200.12
Symphyotrichum_grandiflorum	134.898
Symphyotrichum_adnatum	31.8121
Symphyotrichum_elliottii	13.6639
Symphyotrichum_squamatum	524.667
Symphyotrichum_prenanthoides	389.278
