Symphyotrichum_tardiflorum	15.8333
Symphyotrichum_kentuckiense	21.2222
Symphyotrichum_welshii	17.7143
Symphyotrichum_retroflexum	20.2473
Symphyotrichum_novae-angliae	19.5467
Symphyotrichum_bracei	0
Symphyotrichum_nahanniense	13.3333
Symphyotrichum_hintonii	27.6667
Symphyotrichum_parviceps	25.7846
Symphyotrichum_drummondii	26.3248
Symphyotrichum_ericoides	23.4022
Symphyotrichum_elliottii	9.7377
Symphyotrichum_boreale	17.5932
Symphyotrichum_graminifolium	37.9091
Symphyotrichum_potosinum	42.3636
Symphyotrichum_phlogifolium	20.374
Symphyotrichum_dumosum	15.5129
Symphyotrichum_turneri	21.5
Symphyotrichum_vahlii	18.9048
Symphyotrichum_pratense	23.216
Symphyotrichum_robynsianum	18.5882
Symphyotrichum_carnerosanum	35.88
Symphyotrichum_turbinellum	20.6923
Symphyotrichum_urophyllum	18.4734
Symphyotrichum_cordifolium	17.3611
Symphyotrichum_fendleri	24.2358
Symphyotrichum_burgessii	30
Symphyotrichum_longifolium	0
Symphyotrichum_praealtum	23.7313
Symphyotrichum_eatonii	17.1907
Symphyotrichum_simmondsii	8.34375
Symphyotrichum_ciliolatum	16.6974
Symphyotrichum_eulae	25.1429
Symphyotrichum_schaffneri	37.9429
Symphyotrichum_patens	19.0874
Symphyotrichum_anomalum	20.5519
Symphyotrichum_oblongifolium	24.5616
Symphyotrichum_greatae	22.3333
Symphyotrichum_campestre	17.7176
Symphyotrichum_plumosum	8.10526
Symphyotrichum_adnatum	12.9879
Symphyotrichum_pygmaeum	15.875
Symphyotrichum_ontarionis	20.8275
Symphyotrichum_squamatum	17
Symphyotrichum_novi-belgii	12.72
Symphyotrichum_yukonense	13.5625
Symphyotrichum_bahamense	28.3
Symphyotrichum_hendersonii	10.5
Symphyotrichum_ciliatum	22.0509
Symphyotrichum_batesii	11.5
Symphyotrichum_expansum	39.9378
Symphyotrichum_georgianum	21.6129
Symphyotrichum_subulatum	22.951
Symphyotrichum_hallii	25.0769
Symphyotrichum_foliaceum	15.5627
Symphyotrichum_subspicatum	16.2017
Symphyotrichum_rhiannon	17.1429
Symphyotrichum_trilineatum	38.64
Symphyotrichum_chilense	23.3003
Symphyotrichum_puniceum	15.5529
Symphyotrichum_defoliatum	22.9444
Symphyotrichum_prenanthoides	19.5421
Symphyotrichum_chapmanii	6.30435
Symphyotrichum_lentum	27.8286
Symphyotrichum_firmum	16.9571
Symphyotrichum_longulum	12.8571
Symphyotrichum_jessicae	19.52
Symphyotrichum_falcatum	24.5358
Symphyotrichum_oolentangiense	20.376
Symphyotrichum_bracteolatum	15.5455
Symphyotrichum_tradescanti	13
Symphyotrichum_sericeum	21.7032
Symphyotrichum_walteri	11.5738
Symphyotrichum_divaricatum	28.5209
Symphyotrichum_regnellii	34.9474
Symphyotrichum_racemosum	15.0638
Symphyotrichum_bullatum	38.8519
Symphyotrichum_lanceolatum	19.9129
Symphyotrichum_moranense	42.8425
Symphyotrichum_amethystinum	17.7391
Symphyotrichum_spathulatum	15.8377
Symphyotrichum_anticostense	15.4242
Symphyotrichum_priceae	14
Symphyotrichum_ascendens	20.7276
Symphyotrichum_porteri	18.7176
Symphyotrichum_subtropicum	0
Symphyotrichum_hesperium	0
Symphyotrichum_laurentianum	15.5
Symphyotrichum_shortii	22.5223
Symphyotrichum_schistosum	11
Symphyotrichum_molle	16.3333
Symphyotrichum_lucayanum	7
Symphyotrichum_pilosum	20.3725
Symphyotrichum_fontinale	8.90909
Symphyotrichum_concolor	13.8821
Symphyotrichum_depauperatum	17.2667
Symphyotrichum_tenuifolium	14.3243
Symphyotrichum_glabrifolium	17.8889
Symphyotrichum_grandiflorum	19.8136
Symphyotrichum_frondosum	19.7603
Symphyotrichum_laeve	20.4102
Symphyotrichum_lateriflorum	17.7834
