Symphyotrichum_subspicatum	79.9706
Symphyotrichum_longulum	49
Symphyotrichum_frondosum	28.0822
Symphyotrichum_schistosum	12.5
Symphyotrichum_molle	28.6667
Symphyotrichum_hintonii	29.6667
Symphyotrichum_yukonense	98.4375
Symphyotrichum_foliaceum	49.953
Symphyotrichum_shortii	41.8917
Symphyotrichum_phlogifolium	38.2276
Symphyotrichum_chilense	54.5191
Symphyotrichum_plumosum	47.7368
Symphyotrichum_parviceps	30.3846
Symphyotrichum_georgianum	22.1613
Symphyotrichum_retroflexum	46.0215
Symphyotrichum_lucayanum	63
Symphyotrichum_puniceum	70.2697
Symphyotrichum_hesperium	0
Symphyotrichum_oblongifolium	32.4676
Symphyotrichum_dumosum	57.5928
Symphyotrichum_hallii	52.6923
Symphyotrichum_kentuckiense	20.3889
Symphyotrichum_vahlii	116.571
Symphyotrichum_subulatum	58.441
Symphyotrichum_porteri	31
Symphyotrichum_bracteolatum	46.3485
Symphyotrichum_graminifolium	41.2727
Symphyotrichum_turneri	0
Symphyotrichum_moranense	17.5342
Symphyotrichum_grandiflorum	21.0169
Symphyotrichum_lanceolatum	54.924
Symphyotrichum_patens	35.3924
Symphyotrichum_sericeum	47.1182
Symphyotrichum_spathulatum	44.8396
Symphyotrichum_drummondii	31.9132
Symphyotrichum_oolentangiense	48.9782
Symphyotrichum_prenanthoides	48.5665
Symphyotrichum_divaricatum	32.3603
Symphyotrichum_defoliatum	23.1667
Symphyotrichum_anticostense	78.3636
Symphyotrichum_welshii	25.6429
Symphyotrichum_regnellii	36
Symphyotrichum_greatae	26.3056
Symphyotrichum_priceae	13.3333
Symphyotrichum_falcatum	29.6377
Symphyotrichum_simmondsii	121.031
Symphyotrichum_trilineatum	25.16
Symphyotrichum_ontarionis	56.4561
Symphyotrichum_rhiannon	49.2857
Symphyotrichum_tenuifolium	101.059
Symphyotrichum_chapmanii	59.2174
Symphyotrichum_nahanniense	71.8333
Symphyotrichum_ascendens	33.7276
Symphyotrichum_ciliolatum	82.7909
Symphyotrichum_burgessii	33.4
Symphyotrichum_bracei	0
Symphyotrichum_depauperatum	30.0444
Symphyotrichum_anomalum	22.7322
Symphyotrichum_turbinellum	23
Symphyotrichum_lateriflorum	55.8419
Symphyotrichum_schaffneri	38.9714
Symphyotrichum_glabrifolium	74.8889
Symphyotrichum_batesii	13.5
Symphyotrichum_cordifolium	59.4419
Symphyotrichum_campestre	40.2366
Symphyotrichum_eulae	31.2857
Symphyotrichum_concolor	46.8893
Symphyotrichum_laurentianum	128.889
Symphyotrichum_lentum	48.7714
Symphyotrichum_adnatum	76.3091
Symphyotrichum_eatonii	40.2335
Symphyotrichum_praealtum	37.844
Symphyotrichum_walteri	66.8279
Symphyotrichum_longifolium	0
Symphyotrichum_robynsianum	210.255
Symphyotrichum_elliottii	108.746
Symphyotrichum_tardiflorum	49.5
Symphyotrichum_ericoides	41.178
Symphyotrichum_carnerosanum	28.88
Symphyotrichum_boreale	93.2568
Symphyotrichum_subtropicum	0
Symphyotrichum_jessicae	33.2
Symphyotrichum_squamatum	13.6667
Symphyotrichum_potosinum	13.8182
Symphyotrichum_fendleri	21.0755
Symphyotrichum_urophyllum	50.9468
Symphyotrichum_bahamense	75.5
Symphyotrichum_pygmaeum	92.3125
Symphyotrichum_expansum	21.7067
Symphyotrichum_amethystinum	52.5326
Symphyotrichum_laeve	49.8944
Symphyotrichum_fontinale	125.727
Symphyotrichum_ciliatum	55.44
Symphyotrichum_tradescanti	68.2576
Symphyotrichum_pilosum	45.1008
Symphyotrichum_hendersonii	54.7
Symphyotrichum_novae-angliae	56.1455
Symphyotrichum_pratense	27.784
Symphyotrichum_bullatum	32.8519
Symphyotrichum_novi-belgii	87.3762
Symphyotrichum_racemosum	52.287
Symphyotrichum_firmum	66.1071
